CustomerID,Age,Annual Income (k$),Spending Score (1-100),Purchase Frequency,Cluster
1,56,27,62,16,0
2,46,107,58,3,1
3,32,82,52,18,2
4,60,30,12,14,0
5,25,100,39,18,3
6,38,27,2,2,0
7,56,54,3,3,0
8,36,54,56,16,2
9,40,52,81,9,2
10,28,24,59,4,0
11,28,60,2,1,3
12,41,47,2,4,0
13,53,26,92,1,0
14,57,92,54,14,1
15,41,91,87,16,1
16,20,31,96,20,2
17,39,53,97,8,2
18,19,52,1,7,3
19,41,67,19,3,0
20,61,42,2,17,0
21,47,81,53,1,0
22,55,107,44,16,1
23,19,56,90,12,2
24,38,118,32,19,1
25,50,63,70,14,1
26,29,105,32,6,3
27,39,110,68,6,1
28,61,54,55,13,1
29,42,84,75,19,1
30,44,118,56,8,1
31,59,66,17,2,0
32,45,97,38,1,3
33,33,22,24,15,0
34,32,20,69,1,0
35,64,24,98,5,0
36,61,109,70,16,1
37,20,33,86,19,2
38,54,46,11,4,0
39,24,28,16,3,0
40,38,98,97,17,1
41,26,34,73,17,2
42,56,109,59,12,1
43,35,61,70,14,2
44,21,96,80,6,2
45,42,70,93,3,2
46,31,82,3,9,3
47,26,115,20,5,3
48,43,71,59,17,1
49,19,115,36,14,3
50,37,23,19,3,0
51,45,113,90,1,1
52,64,42,67,20,1
53,24,34,19,1,0
54,61,62,20,3,0
55,25,48,96,18,2
56,64,55,71,10,1
57,52,32,52,3,0
58,31,51,33,8,3
59,34,90,40,14,3
60,53,78,39,18,1
61,57,105,82,15,1
62,21,47,1,2,3
63,19,85,11,10,3
64,23,61,92,2,2
65,59,64,57,17,1
66,21,81,89,8,2
67,46,76,50,1,0
68,35,25,23,9,0
69,43,47,31,11,0
70,61,47,94,16,1
71,51,63,42,7,0
72,27,103,99,10,2
73,53,49,7,3,0
74,31,81,16,18,3
75,48,94,90,13,1
76,32,111,60,7,3
77,25,108,2,4,3
78,31,81,1,13,3
79,40,116,48,20,1
80,57,20,12,1,0
81,38,46,69,8,2
82,33,81,37,14,3
83,62,96,32,16,1
84,35,22,9,14,0
85,64,89,99,12,1
86,41,91,19,19,1
87,43,46,48,15,2
88,42,28,80,2,0
89,62,81,3,2,0
90,58,56,20,19,1
91,46,116,24,17,1
92,32,70,54,20,2
93,62,63,33,10,0
94,18,43,24,6,3
95,42,98,75,15,1
96,24,78,72,11,2
97,26,51,36,5,3
98,41,115,38,1,3
99,18,107,84,8,2
100,61,71,99,12,1
